No,艦名,艦種,画像URL,R,G,B,背景色分類,背景種類
198,北上改,重雷装巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8C%97%E4%B8%8A%E6%94%B9/::ref/098.jpg?rev=81cdce2561bae81dffa27646c3776fea&t=20130428113053,244.535,240.075,242.7125,2,4
199,北上改二,重雷装巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8C%97%E4%B8%8A%E6%94%B9%E4%BA%8C/::ref/kitakami-kai2.png?rev=7269fd359099f3ccb58ff04537b21ac3&t=20131015103757,238.065,216.015,191.26,0,4
200,大井改,重雷装巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E4%BA%95%E6%94%B9/::ref/097.jpg?rev=3929068c3fce9a415d1c71174d325d3c&t=20130425062110,245.2575,239.6625,244.1875,2,4
201,大井改二,重雷装巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E4%BA%95%E6%94%B9%E4%BA%8C/::ref/114ohi-kai2.png?rev=92d4923da298a0ba111fa9a7fa5edf8f&t=20131015103724,237.8575,216.59,190.995,0,4
202,木曾改二,重雷装巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%A8%E6%9B%BE%E6%94%B9%E4%BA%8C/::ref/KisoKai2.png?rev=0241ea9a734a98c1abe630279099649e&t=20131211170556,232.555,227.375,231.1675,2,4
203,香取,練習巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%A6%99%E5%8F%96/::ref/%E9%A6%99%E5%8F%96.jpg?rev=ad546b8c4807061487ec4c29913770de&t=20150206220613,112.0325,116.34,123.6025,1,2
204,鹿島,練習巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%B9%BF%E5%B3%B6/::ref/265.jpg?rev=b62f3227bd3ae15805ea64d4a32776f0&t=20151126221613,110.725,117.1075,123.84,1,2
205,神風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E9%A2%A8/::ref/kme.jpg?rev=8241e4cce6bbfd2494177cf62153c2b8&t=20160503073750,112.605,116.305,124.205,1,2
206,神風改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E9%A2%A8%E6%94%B9/::ref/kamikaze_kai.jpg?rev=7fec13ba97b19ea5a47c73a77141e9c8&t=20160504160010,245.055,239.085,243.6075,2,4
207,朝風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%9D%E9%A2%A8/::ref/272.jpg?rev=cf0e7625b571041d4a080a0cf5c34b62&t=20161120135052,111.895,116.515,123.195,1,2
208,春風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%98%A5%E9%A2%A8/::ref/8e.jpg?rev=a161933a43283721a3404fe5665dc16f&t=20160503073842,111.56,116.06,123.56,1,2
209,松風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9D%BE%E9%A2%A8/::ref/274.jpg?rev=fb95d7b45678f257119feccb08adbdb0&t=20170212011646,110.725,116.465,122.405,1,2
210,旗風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%97%97%E9%A2%A8/::ref/275.jpg?rev=859cac16e3ca4e5d560ad974f6eb117d&t=20170811010015,107.855,112.695,119.015,1,2
211,睦月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%9D%A6%E6%9C%88/::ref/031.jpg?rev=7e3fafe8f7a99299da3a3bad1c304791&t=20130424165740,173.1475,224.005,227.1825,3,1
212,睦月改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%9D%A6%E6%9C%88%E6%94%B9%E4%BA%8C/::ref/234.jpg?rev=fb466cba7af24a2bb03a4d89e0e7df2e&t=20150423003137,238.13,232.765,236.6875,2,4
213,如月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A6%82%E6%9C%88/::ref/032.jpg?rev=e875cbb403a06c5817cf9479df726e05&t=20130424170223,169.5275,207.0475,226.04,3,1
214,如月改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A6%82%E6%9C%88%E6%94%B9%E4%BA%8C/::ref/kisaragi-kai2.png?rev=0f6037ef2cca5b906f1dde53d9b59ce3&t=20150423004139,240.405,235.2575,237.8075,2,4
215,弥生,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%BC%A5%E7%94%9F/::ref/yayoi.JPG?rev=33cd747b2a5839a9110f7321ce88f019&t=20140129173446,110.055,113.6775,122.7275,1,2
216,卯月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%AF%E6%9C%88/::ref/uzuki.jpg?rev=27177e5aad20504c5e0b539acf26c8fa&t=20140129173001,111.995,115.755,123.475,1,2
217,卯月改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%AF%E6%9C%88%E6%94%B9/::ref/165b.png?rev=2792daa6750e214e93c8ab9cee5fa2d0&t=20140304064007,145.11,129.965,80.9875,4,3
218,皐月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%9A%90%E6%9C%88/::ref/033.jpg?rev=f1ea5f05d713412d8c3fc67f5fb19778&t=20130424170555,170.235,207.55,227.9975,3,1
219,皐月改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%9A%90%E6%9C%88%E6%94%B9%E4%BA%8C/::ref/218.jpg?rev=dee78fbb2f162dcc96e252b74eb33444&t=20160229182858,244.615,238.68,244.0125,2,4
220,水無月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B0%B4%E7%84%A1%E6%9C%88/::ref/1.jpg?rev=0a49e017fdde355f1a2195644b79da5c&t=20160813023117,108.06,117.56,122.31,1,2
221,文月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%96%87%E6%9C%88/::ref/034.jpg?rev=0e5e02893d1c25dd67e13f6f38937253&t=20130425154038,169.5275,207.0475,226.04,3,1
222,文月改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%96%87%E6%9C%88%E6%94%B9%E4%BA%8C/::ref/348.jpg?rev=9a6bb6ba358a245b92dd8d3047f0900b&t=20170731194057,246.83,239.49,245.5875,2,4
223,長月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%95%B7%E6%9C%88/::ref/035.jpg?rev=b482c0d927af495a0f27b726223c23fa&t=20130425110523,169.5925,207.375,226.685,3,1
224,菊月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%8F%8A%E6%9C%88/::ref/036.jpg?rev=190f850a8f5068caffd410a3981ef78a&t=20130424063922,178.275,197.95,234.4825,3,1
225,三日月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%B8%89%E6%97%A5%E6%9C%88/::ref/037.jpg?rev=1500ede3e4554e49b8ac9cd6732fa506&t=20130907194256,178.17,198.12,234.7325,3,1
226,望月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%9B%E6%9C%88/::ref/038.jpg?rev=b3b14e9ec95e2f8e10fa64934fec1400&t=20130426092557,177.965,197.915,234.545,3,1
227,吹雪,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%90%B9%E9%9B%AA/::ref/011.jpg?rev=13c4f0fec6bf326809b27c42f6f2254e&t=20130425025342,157.2975,201.7675,203.8925,3,1
228,吹雪改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%90%B9%E9%9B%AA%E6%94%B9%E4%BA%8C/::ref/226.jpg?rev=99ebb7ae3c619724ca334de71dfbb9cf&t=20150109165539,213.9325,209.415,210.4075,0,4
229,白雪,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%99%BD%E9%9B%AA/::ref/012.jpg?rev=1085198709a71a52bce6882b76b9c88b&t=20130424064026,170.49,207.2525,227.8325,3,1
230,初雪,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%88%9D%E9%9B%AA/::ref/013.jpg?rev=706e27645c31714347874fa317c33780&t=20130424083647,177.99,198.1025,234.44,3,1
231,深雪,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B7%B1%E9%9B%AA/::ref/014.jpg?rev=70be0c0522390fad0afc00c92f2315cf&t=20130425025504,169.5925,207.375,226.685,3,1
232,叢雲,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8F%A2%E9%9B%B2/::ref/015.jpg?rev=b5de1bd3c3312497abcc84c437f09f90&t=20130424083950,169.4575,206.9025,226.8025,3,1
233,叢雲改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8F%A2%E9%9B%B2%E6%94%B9%E4%BA%8C/::ref/220.png?rev=806c117e17b503d9a5cef14c680014b6&t=20150410191554,245.2925,239.3375,245.155,2,4
234,磯波,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A3%AF%E6%B3%A2/::ref/016.jpg?rev=718eaaa5ffa878984ec41a3a458a7106&t=20130424164659,175.125,194.6,229.54,3,1
235,浦波,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B5%A6%E6%B3%A2/::ref/uranami.jpg?rev=1d5a3ba649caad9dffc5d63db350661b&t=20160916182507,110.2025,117.1325,122.8225,1,2
236,綾波,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%B6%BE%E6%B3%A2/::ref/017.jpg?rev=3b8fed2786a0c47842bfa6ddec8c4c3f&t=20130425110251,172.8325,223.955,228.0125,3,1
237,綾波改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%B6%BE%E6%B3%A2%E6%94%B9%E4%BA%8C/::ref/000.png?rev=98674e9b1fc23f43d5af1a3f0612af84&t=20140620162131,245.035,239.6725,243.8625,2,4
238,敷波,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%95%B7%E6%B3%A2/::ref/018.jpg?rev=ee4d185d5bc92893f392de65cfb7fe48&t=20130424165319,169.5275,207.0475,226.04,3,1
239,天霧,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A9%E9%9C%A7/::ref/279.jpg?rev=9eb86e9f457c8094649fd6fbe83696da&t=20170811023015,111.7625,115.5275,123.1975,1,2
240,天霧改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A9%E9%9C%A7%E6%94%B9/::ref/279b_2.jpg?rev=606716c7495ac0c8a21493c2aebee0fb&t=20170912210501,245.915,239.66,245.8625,2,4
241,狭霧,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%8B%AD%E9%9C%A7/::ref/280.jpg?rev=b2dab5ae21e27d958450654f2134446b&t=20170811013838,111.7625,115.5275,123.1975,1,2
242,朧,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%A7/::ref/067.jpg?rev=7cc4479033e48b3fc562bbc6b9a59537&t=20130425033728,178.7425,198.37,235.165,3,1
243,朧改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%A7%E6%94%B9/::ref/067b_2.png?rev=49d32916896937c526720a61885b54f2&t=20151208172953,117.95,122.27,126.455,1,2
244,曙,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9B%99/::ref/068.jpg?rev=effe13fdab46e2dfb5794a10a73891ad&t=20130426131814,178.2975,198.095,234.77,3,1
245,曙改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9B%99%E6%94%B9/::ref/068b2.png?rev=de6dad33a9cd54f0af249f474e6dc7d4&t=20161209205218,112.12,116.99,124.42,1,2
246,漣,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%BC%A3/::ref/069.jpg?rev=f392a8399826437b45d360aeb8433186&t=20130425160005,170.52,207.43,227.9475,3,1
247,漣改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%BC%A3%E6%94%B9/::ref/069b.png?rev=f6eb8d7a4fc75de186e0cba96c04e732&t=20160831184158,112.2525,117.4725,122.9325,1,2
248,潮,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%BD%AE/::ref/070.jpg?rev=38442a4ca4ac0e23db25938588366f31&t=20130424084401,178.7325,198.935,235.215,3,1
249,潮改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%BD%AE%E6%94%B9%E4%BA%8C/::ref/207.png?rev=27132d1861b7d869ec6510a921832512&t=20141114184448,205.955,201.9375,202.39,0,4
250,暁,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9A%81/::ref/071.jpg?rev=b4726252720d4e04fffb4ab8ab922a62&t=20130425111607,172.815,223.96,228.0025,3,1
251,暁改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9A%81%E6%94%B9%E4%BA%8C/::ref/237.jpg?rev=6a0e421eeda94c807eacf97e0d087e2e&t=20150529165229,244.535,238.75,243.995,2,4
252,響,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9F%BF/::ref/072.jpg?rev=1be2761eadfbdc6c09b7a2cfe74d5327&t=20130424054226,169.275,207.0575,226.38,3,1
253,Верный,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%D0%92%D0%B5%D1%80%D0%BD%D1%8B%D0%B9/::ref/147.jpg?rev=9f6658dc34c19dab0044b99f35deb604&t=20130911203403,245.9025,238.6925,243.4575,2,4
254,雷,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9B%B7/::ref/073.jpg?rev=0138e9c92fa530d8ce56a0e4f747265d&t=20130424084544,178.9125,198.97,235.615,3,1
255,電,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9B%BB/::ref/074.jpg?rev=0478f36dbe16d2390b7dc6144aafbd86&t=20130424053436,177.925,198.085,234.57,3,1
256,初春,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%88%9D%E6%98%A5/::ref/075-2.jpg?rev=7f37af6d81703456ba1636c0bde2b6e8&t=20141007155903,199.165,190.6275,208.68,3,1
257,初春改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%88%9D%E6%98%A5%E6%94%B9%E4%BA%8C/::ref/204.jpg?rev=6b1d123b37f3abbac5a10b3e310f336c&t=20141010164120,245.43,238.755,244.105,2,4
258,子日,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%AD%90%E6%97%A5/::ref/076.jpg?rev=34d0d05da9ecc5d65ef70ba0e677918c&t=20130424162841,170.63,187.5525,223.8025,3,1
259,若葉,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%8B%A5%E8%91%89/::ref/077.jpg?rev=59e427b2e66cb621e7ae6a6be7bad363&t=20130424060019,169.8875,207.48,227.9475,3,1
260,初霜,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%88%9D%E9%9C%9C/::ref/078.jpg?rev=7d0a3674a8e94b9af9e94ba62b3c1c40&t=20130426095047,169.5275,207.0475,226.04,3,1
261,初霜改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%88%9D%E9%9C%9C%E6%94%B9%E4%BA%8C/::ref/219.jpg?rev=daa6a67b3ea225753f49d223d8b5bb08&t=20150123174900,244.885,239.1575,244.3525,2,4
262,白露,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%99%BD%E9%9C%B2/::ref/079.jpg?rev=a15be1c4f4e41ea6b7f110b85611f103&t=20130425112125,172.815,223.96,228.0025,3,1
263,白露改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%99%BD%E9%9C%B2%E6%94%B9/::ref/079b.png?rev=5d62fa7acf91a00df5640146e0b18d08&t=20131120160051,111.7775,116.9675,123.2375,1,2
264,白露改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%99%BD%E9%9C%B2%E6%94%B9%E4%BA%8C/::ref/297.png?rev=f3d419cd985ef3f0aae2423e88167a8e&t=20180712223540,236.5775,212.595,189.0775,0,4
265,時雨,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%99%82%E9%9B%A8/::ref/080.jpg?rev=2ca0b8a440cf594b008e01127113c898&t=20130425160424,170.1075,207.5,228.61,3,1
266,時雨改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%99%82%E9%9B%A8%E6%94%B9%E4%BA%8C/::ref/%E6%99%82%E9%9B%A8%E6%94%B9%E3%83%8B.jpg?rev=a7582643d50a28407c7eaa2532213409&t=20131023165820,245.47,238.1,244.2725,2,4
267,村雨,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9D%91%E9%9B%A8/::ref/081.jpg?rev=9b310e22bc248dd117521f134944c10a&t=20130424085328,168.48,205.4325,225.9675,3,1
268,村雨改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9D%91%E9%9B%A8%E6%94%B9/::ref/WS000104_1.JPG?rev=b93de875eacee3abc1f5fd17d074674b&t=20131204160901,132.915,131.9425,132.5275,1,2
269,村雨改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9D%91%E9%9B%A8%E6%94%B9%E4%BA%8C/::ref/298.jpg?rev=d17fb320c4f0a89c0c4736a5be5c2af7&t=20180117194854,235.865,212.82,188.3125,0,4
270,夕立,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%95%E7%AB%8B/::ref/082.jpg?rev=c81a999c8cecb7399304aa193520165a&t=20130426190708,170.85,206.385,224.64,3,1
271,夕立改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%95%E7%AB%8B%E6%94%B9%E4%BA%8C/::ref/144%5B2%5D.jpg?rev=4cec63e207deed6a006c2a2d56ba4221&t=20131004170007,245.6075,239.7325,243.305,2,4
272,春雨,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%98%A5%E9%9B%A8/::ref/205.jpg?rev=e31dbb297250775cb91da04b5a4ee0b3&t=20140809010609,112.305,115.89,123.7475,1,2
273,春雨改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%98%A5%E9%9B%A8%E6%94%B9/::ref/harusamekai.png?rev=b56e2c96d5a8c7654b41befc2e655bb1&t=20141201170313,144.62,129.6575,80.72,4,3
274,五月雨,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BA%94%E6%9C%88%E9%9B%A8/::ref/083.jpg?rev=35e53ca132cdbd285ec9ba29acd2eb32&t=20130426132325,171.7725,207.69,225.7925,3,1
275,海風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B5%B7%E9%A2%A8/::ref/umikaze.png?rev=ec13336fa5a62bdef4d20fced6c08b95&t=20150811015744,113.6175,117.2875,125.0775,1,2
276,山風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B1%B1%E9%A2%A8/::ref/%E5%B1%B1%E5%B5%90.png?rev=5f8da2292bc4e146f7b5b0b0901814de&t=20161119031607,137.4925,140.96,143.3575,1,2
277,江風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B1%9F%E9%A2%A8/::ref/%E5%81%BD%E6%B1%9F%E9%A2%A8.png?rev=ae2e24caff71df2a557566e1867f159e&t=20150811004150,111.9675,116.265,124.8425,1,2
278,江風改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B1%9F%E9%A2%A8%E6%94%B9%E4%BA%8C/::ref/%E7%84%A1%E9%A1%8C.jpg?rev=f1b5339b1fbfa6ccc63b56c97ea97d86&t=20160422181447,243.54,238.4975,241.7025,2,4
279,涼風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B6%BC%E9%A2%A8/::ref/084.jpg?rev=7febbba13393c8e228aaa2d730850426&t=20130425160737,173.475,223.85,227.9225,3,1
280,海風改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B5%B7%E9%A2%A8%E6%94%B9%E4%BA%8C/::ref/387.jpg?rev=f0e6ffcf2cde38a9fa15e557fbb81dde&t=20190625204017,239.86,214.9975,180.65,0,4
281,朝潮,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%9D%E6%BD%AE/::ref/085.jpg?rev=ec95b35ac0e2298371b6770eb4eec70f&t=20130503111754,172.8325,223.955,228.0125,3,1
282,朝潮改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%9D%E6%BD%AE%E6%94%B9%E4%BA%8C/::ref/263.jpg?rev=9f05cf05b94b2313fcdeacdf201ca906&t=20160630185025,245.5075,238.52,243.9825,2,4
283,朝潮改二丁,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%9D%E6%BD%AE%E6%94%B9%E4%BA%8C%E4%B8%81/::ref/268.jpg?rev=2847927263306e3bcd4974c64462fb21&t=20160630185222,235.8825,213.56,188.655,0,4
284,大潮,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E6%BD%AE/::ref/086.jpg?rev=5b83b392f2bd3ac65bf3adc304a85f8a&t=20130424060532,178.33,198.3875,235.095,3,1
285,大潮改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E6%BD%AE%E6%94%B9%E4%BA%8C/::ref/%E5%A4%A7%E6%BD%AE%E6%94%B9%E4%BA%8C.png?rev=fa05aa5357d5d950af806dfc6632902a&t=20160401185607,222.925,209.8575,197.8025,0,4
286,満潮,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%BA%80%E6%BD%AE/::ref/087.jpg?rev=f5b5e96b851256571f88dd16140837d3&t=20130426093130,178.2875,198.3975,235.0125,3,1
287,満潮改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%BA%80%E6%BD%AE%E6%94%B9%E4%BA%8C/::ref/289.jpg?rev=81ccca2ed5e1df8a25463b31b7a7f42b&t=20171025190042,236.15,212.935,187.7925,0,4
288,荒潮,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%8D%92%E6%BD%AE/::ref/088.jpg?rev=cfc6e7e9ab52f376e7a6e38357a4cfd4&t=20130426091413,178.33,198.3875,235.095,3,1
289,荒潮改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%8D%92%E6%BD%AE%E6%94%B9%E4%BA%8C/::ref/290.jpg?rev=98ddc1f1066146e01c9d6abc5ec7902e&t=20170125190037,235.8025,213.2775,189.34,0,4
290,朝雲,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%9D%E9%9B%B2/::ref/213.jpg?rev=2e75e79f6a534dfd7c809eadf9203cd8&t=20141114230544,111.33,116.63,121.93,1,2
291,朝雲改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%9D%E9%9B%B2%E6%94%B9/::ref/327.jpg?rev=bee7f09a2d3599083706e213aa9be422&t=20141116122748,145.565,129.4125,83.0775,4,3
292,山雲,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B1%B1%E9%9B%B2/::ref/kcimgc%20%281%29.JPG?rev=23b8e91067b8138b8f62b4ec6ca3e9b4&t=20141226184658,111.8925,115.735,123.3725,1,2
293,山雲改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B1%B1%E9%9B%B2%E6%94%B9/::ref/kcimgc%5B2%5D_0.jpg?rev=79c6ac6f9b3303e03cf462080862ef07&t=20141226193459,143.9975,128.77,82.0275,4,3
294,峯雲,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B3%AF%E9%9B%B2/::ref/383.jpg?rev=9aabb5b078bd6f75e9677b8ddd7ec0bd&t=20181227101045,110.97,116.25,124.115,1,2
295,霰,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9C%B0/::ref/089.jpg?rev=5b2a1d4fe1c0f4cdb67be3fc952a52a5&t=20130424064556,178.275,197.95,234.4825,3,1
296,霰改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9C%B0%E6%94%B9%E4%BA%8C/::ref/198.jpg?rev=314bb2e985d123e4db52873b723e17b0&t=20180406190643,244.86,239.0825,243.26,2,4
297,霞,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9C%9E/::ref/090.png?rev=3aa6b2731b365e5f97b5fae228c7e7b8&t=20131015103346,170.71,208.395,229.76,3,1
298,霞改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9C%9E%E6%94%B9%E4%BA%8C/::ref/264.jpg?rev=ceb82f9a4dcf8b23f62246f8e313f05d&t=20160119171654,245.47,238.46,244.195,2,4
299,霞改二乙,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9C%9E%E6%94%B9%E4%BA%8C%E4%B9%99/::ref/270.jpg?rev=eafc7f739a1f619016c62ebe1216f6a5&t=20160119174015,235.5525,213.2625,189.67,0,4
