No,艦名,艦種,画像URL,R,G,B,背景色分類,背景種類
300,陽炎,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%99%BD%E7%82%8E/::ref/091.jpg?rev=dcf916aaa310e102b6927202be7c256a&t=20130424171625,173.205,223.82,228.2,3,1
301,陽炎改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%99%BD%E7%82%8E%E6%94%B9%E4%BA%8C/::ref/366.jpg?rev=8daa5e999474ba6ada25ce5f1520c754&t=20180423213345,230.325,204.75,180.2675,0,4
302,不知火,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%B8%8D%E7%9F%A5%E7%81%AB/::ref/092.jpg?rev=733dc204a8c580839e9746421ec3f561&t=20130425033754,170.23,207.36,227.97,3,1
303,不知火改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%B8%8D%E7%9F%A5%E7%81%AB%E6%94%B9%E4%BA%8C/::ref/367.jpg?rev=8efcaa22ce6e88c19d3cdafefbbe9871&t=20180515233011,236.11,212.2925,188.545,0,4
304,黒潮,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%BB%92%E6%BD%AE/::ref/093.jpg?rev=e96124b8eb52d58c7b676a6eb5c92f9a&t=20130424172340,178.835,198.765,235.4,3,1
305,黒潮改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%BB%92%E6%BD%AE%E6%94%B9%E4%BA%8C/::ref/368.jpg?rev=673418366219ec01df396d5cc1e102d7&t=20180613212006,235.8525,212.5825,188.4425,0,4
306,親潮,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%A6%AA%E6%BD%AE/::ref/DD_Oyashio_456_Card.jpg?rev=f0aea315729632a8b217ef682ed162d0&t=20160503134031,145.085,128.495,82.655,4,3
307,初風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%88%9D%E9%A2%A8/::ref/118hatukaze.png?rev=7b2962b57ba641e8d00d87752136d547&t=20131015103953,111.9375,116.7275,124.4775,1,2
308,雪風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9B%AA%E9%A2%A8/::ref/005.jpg?rev=581ad987c37bb2ee7f3fbc95bae494dd&t=20130425025034,244.8875,238.755,243.84,2,4
309,天津風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A9%E6%B4%A5%E9%A2%A8/::ref/%E5%A4%A9%E6%B4%A5%E9%A2%A8.png?rev=44efcd4b9dde65253e092c1385690870&t=20140424054343,245.865,240.3125,245,2,4
310,天津風改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A9%E6%B4%A5%E9%A2%A8%E6%94%B9/::ref/amatsukaze_1.jpg?rev=2250953659e3fb991aa0bc61be5e5c6d&t=20140424072042,236.6625,216.325,191.5425,0,4
311,時津風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%99%82%E6%B4%A5%E9%A2%A8/::ref/186.jpg?rev=8ce29219bab8a4299ae6075ff7da5870&t=20140809013715,144.8,128.9775,81.9075,4,3
312,浦風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B5%A6%E9%A2%A8/::ref/%E6%B5%A6%E9%A2%A8.png?rev=94448eacf947e7c52f2dec31f18e66e0&t=20140523185439,109.885,115.5175,121.8825,1,2
313,浦風丁改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B5%A6%E9%A2%A8%E4%B8%81%E6%94%B9/::ref/356.jpg?rev=809dc564b2bdb720155afa0ef46ef68d&t=20180423211920,239.39,233.6625,238.415,2,4
314,磯風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A3%AF%E9%A2%A8/::ref/167.jpg?rev=a77d31fa53450922c39c0303c0cae67f&t=20140809013542,145.15,128.115,81.445,4,3
315,磯風改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A3%AF%E9%A2%A8%E6%94%B9/::ref/167b.jpg?rev=7de880eaa8f89eb68b8ae26a7516144c&t=20140811181327,245.1675,238.315,244.8175,2,4
316,磯風乙改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A3%AF%E9%A2%A8%E4%B9%99%E6%94%B9/::ref/357.jpg?rev=4be6462156d9aa2f7034dd7d2b58a940&t=20180323191508,235.5625,212.6825,188.4425,0,4
317,浜風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B5%9C%E9%A2%A8/::ref/%EF%BD%8A_0.png?rev=30c77e85a6010ab54f626c8987abd6d9&t=20140328170522,111.67,116.185,122.87,1,2
318,浜風乙改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B5%9C%E9%A2%A8%E4%B9%99%E6%94%B9/::ref/358.jpg?rev=305bafbfdcc1398a4b57ffd0f4cd7983&t=20180323190046,244.5975,239.0275,243.7925,2,4
319,谷風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%B0%B7%E9%A2%A8/::ref/tanikaze.png?rev=21bff412840c14721ccb999683882b50&t=20140423200418,111.1025,117.0525,121.2575,1,2
320,谷風丁改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%B0%B7%E9%A2%A8%E4%B8%81%E6%94%B9/::ref/359.jpg?rev=2e0f6a2582ea2540538f1ac8cf733ad5&t=20181026200634,243.3575,238.9025,243.2275,2,4
321,野分,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%87%8E%E5%88%86/::ref/%E9%87%8E%E5%88%86_0.png?rev=c04e756507dc3857bc5263c0570f4d76&t=20141115041754,146.4275,131.915,83.7425,4,3
322,嵐,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B5%90/::ref/arashi.jpg?rev=743803d946511dc26be0ad1958b83af3&t=20151118231141,145.9025,128.7975,81.4775,4,3
323,萩風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%90%A9%E9%A2%A8/::ref/hagikaze.jpg?rev=7645558f1dd872e910a1da59711edd71&t=20151118231318,145.5425,129.2,82.025,4,3
324,舞風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%88%9E%E9%A2%A8/::ref/119%E8%88%9E%E9%A2%A8.png?rev=b1edf38b6dea927873d735974e3ca7c2&t=20131015104027,111.9975,117.1975,123.4975,1,2
325,秋雲,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A7%8B%E9%9B%B2/::ref/132.png?rev=ab91a9ce890f2a55a3f1edf1e6388d63&t=20131015104556,113.22,117.0275,120.845,1,2
326,夕雲,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%95%E9%9B%B2/::ref/133.png?rev=5949a65f283f643ffddb974ab120ee54&t=20131015104643,112.17,117.57,123.1575,1,2
327,夕雲改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%95%E9%9B%B2%E6%94%B9%E4%BA%8C/::ref/342_2nd.jpg?rev=e3ca898bdf1c250e0d873fdb31ced420&t=20181116224936,239.4025,214.915,181.3975,0,4
328,巻雲,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B7%BB%E9%9B%B2/::ref/134%5B2%5D.jpg?rev=9e30dfbec153bb1fd83ba1aacebcce04&t=20131016170609,111.7925,116.2825,125.045,1,2
329,巻雲改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B7%BB%E9%9B%B2%E6%94%B9%E4%BA%8C/::ref/363.jpg?rev=42f16287c08092b972031681bb0fe12b&t=20181116223632,239.425,215.0725,181.58,0,4
330,風雲,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%A2%A8%E9%9B%B2/::ref/kazagumo.JPG?rev=1c766ef3ab13d06d4e94df3930868c25&t=20150812120342,112.175,115.67,123.41,1,2
331,風雲改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%A2%A8%E9%9B%B2%E6%94%B9%E4%BA%8C/::ref/364.jpg?rev=49286f268fcb2d5d76aa3def8ce2310d&t=20190208204925,239.855,214.6125,181.27,0,4
332,長波,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%95%B7%E6%B3%A2/::ref/135%5B2%5D.jpg?rev=a75841b79118c14aa8b6b610848ee8ce&t=20131016170533,112.6875,116.6875,122.1875,1,2
333,長波改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%95%B7%E6%B3%A2%E6%94%B9%E4%BA%8C/::ref/343.jpg?rev=0a5365eb78134396589948407e0c6817&t=20171227193553,194.695,176.7425,157.33,5,4
334,高波,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%AB%98%E6%B3%A2/::ref/c9a42cccb97e79e86f6a.jpg?rev=46a259b5490fc265ebd86dd634003857&t=20150428212058,111.6525,115.945,123.83,1,2
335,高波改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%AB%98%E6%B3%A2%E6%94%B9/::ref/224b_2.jpg?rev=061c635a81adddfc1acae852d1b320ee&t=20150626181102,144.9575,130.7325,80.9675,4,3
336,藤波,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%97%A4%E6%B3%A2/::ref/285.jpg?rev=39e0934aedaaced2dfb202171e4c6994&t=20170212011532,112.455,116.02,123.955,1,2
337,早波,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%97%A9%E6%B3%A2/::ref/328.jpg?rev=5120702398137efd695e5f87d482e81d&t=20181227101601,111.1175,116.0725,124.2325,1,2
338,浜波,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B5%9C%E6%B3%A2/::ref/284.jpg?rev=41f61c3ea0b356ece75044036f683d23&t=20180222132607,111.18,115.5825,123.18,1,2
339,沖波,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B2%96%E6%B3%A2/::ref/252.jpg?rev=8be14ab0ea4400ff3819c11320804b13&t=20160211081116,111.3025,115.4575,122.1025,1,2
340,岸波,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B2%B8%E6%B3%A2/::ref/327.jpg?rev=785e18f8e0e9ea51b5bb1f56adebffa7&t=20180909211252,111.28,116.0275,123.9775,1,2
341,朝霜,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%9D%E9%9C%9C/::ref/asasimo.jpg?rev=1bc551573b7effe54c97718d4b0d0e2f&t=20150206221103,111.4825,115.8225,123.6425,1,2
342,朝霜改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%9D%E9%9C%9C%E6%94%B9/::ref/asasimokai.jpg?rev=e6defb36c7ef04203c8da10cba0fda0b&t=20150206221119,144.615,129.2225,81.0425,4,3
343,朝霜改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%9D%E9%9C%9C%E6%94%B9%E4%BA%8C/::ref/378.jpg?rev=e6f572e8a44c6407f8d6de7a7185fd40&t=20191025221253,238.665,214.12,181.5525,0,4
344,早霜,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%97%A9%E9%9C%9C/::ref/209.jpg?rev=dba999e3872c41c1d0e0d605ecc9000e&t=20140809014032,112.0475,116.6125,122.8925,1,2
345,秋霜,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A7%8B%E9%9C%9C/::ref/425.png?rev=6220a61a0b1de53bbb6d7a8b1e115fbf&t=20191208034809,111.27,116.255,123.8525,1,2
346,清霜,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B8%85%E9%9C%9C/::ref/210.jpg?rev=3575b210fad45bea3aeba11aa0836728&t=20140809014129,112.4275,116.2875,123.7475,1,2
347,秋月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A7%8B%E6%9C%88/::ref/221.png?rev=c67856b934fed840342f01c4729db5f1&t=20141114221334,245.6825,240.1525,244.705,2,4
348,照月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%85%A7%E6%9C%88/::ref/222.jpg?rev=62e01fe8c157e9b013030fdbd0838b7c&t=20150812203550,244.84,238.3525,244.8375,2,4
349,涼月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B6%BC%E6%9C%88/::ref/532.jpg?rev=13b23cc64ceeadedc99e0884b826a0c8&t=20171120074134,245.83,239.2875,244.3325,2,4
350,涼月改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%B6%BC%E6%9C%88%E6%94%B9/::ref/337.jpg?rev=cffc1f12dcda13b599edcacc59893ea9&t=20171120202332,236.5,212.05,189.7375,0,4
351,初月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%88%9D%E6%9C%88/::ref/223.jpg?rev=397720fe6933b21b438bcfb2e0e77cbf&t=20160210220800,246.5,239.4725,246.1725,2,4
352,島風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B3%B6%E9%A2%A8/::ref/010.jpg?rev=7e2088822eb9fdf09e5bbb9ba8284513&t=20130428071030,245.6975,239.4775,244.72,2,4
353,Z1,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Z1/::ref/Z1.png?rev=9f9436f0afe742c29b3980acfaac70e9&t=20140314203036,145.16,128.7225,83.155,4,3
354,Z1 zwei,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Z1%20zwei/::ref/Z1_0.PNG?rev=7592c0f0663e54669ae09f31d087355c&t=20140328173759,237.555,214.52,190.705,0,4
355,Z3,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Z3/::ref/Z3.png?rev=6aa8f96af816d741f7d845b5153b89ee&t=20140314203156,144.57,128.5825,83.0875,4,3
356,Z3 zwei,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Z3%20zwei/::ref/Z3_zwei.png?rev=89a6ba5fe5b91405211c606697ae7751&t=20140330182135,238.14,212.435,191.1725,0,4
357,Maestrale,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Maestrale/::ref/375.jpg?rev=8da362e57ef7fb32851b1498b8ea5edd&t=20180913093345,244.105,239.45,243.805,2,4
358,Maestrale改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Maestrale%E6%94%B9/::ref/380.png?rev=ab63fcab2d78e48fa5975aef679b9b3e&t=20180914152648,240.805,215.3775,181.4,0,4
359,Grecale,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Grecale/::ref/414.png?rev=14b4ed61fbc00d8a5ac9337fffba43af&t=20190831052746,244.05,239.24,244.3,2,4
360,Grecale改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Grecale%E6%94%B9/::ref/419.png?rev=6f5213accda2410e5b0c0d330b578914&t=20190831162259,240.745,215.1625,181.045,0,4
361,Libeccio,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Libeccio/::ref/%E3%83%AA%E3%83%99%E3%83%83%E3%83%81%E3%82%AA.png?rev=7094c1f47a1a90978af26d4d7597fdf4&t=20150811203457,233.63,228.3225,233.3425,2,4
362,Samuel B.Roberts,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Samuel%20B.Roberts/::ref/361.png?rev=da9a9c2f4a4252d90ffa991e426be3a9&t=20180423230733,144.125,127.895,81.0275,4,3
363,Samuel B.Roberts改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Samuel%20B.Roberts%E6%94%B9/::ref/361b.jpg?rev=83567525a6611dc5a7f9f241e7aa1532&t=20180424213502,245.0575,238.545,243.8475,2,4
364,Fletcher,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Fletcher/::ref/396.jpg?rev=a114e56d4396a307e636765c522835c7&t=20190525173245,244.1725,239.4125,243.735,2,4
365,Fletcher改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Fletcher%E6%94%B9/::ref/396b.jpg?rev=c7554810f177128e3f0c0606d9313b52&t=20190526143006,240.62,215.2825,180.56,0,4
366,Johnston,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Johnston/::ref/362.jpg?rev=e64cd094a852819ee067dcf8fe1b8fa0&t=20181227154507,140.14,123.545,76.7975,4,3
367,Johnston改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Johnston%E6%94%B9/::ref/362b.jpg?rev=d096a25ecb976f55be6ab3ee564f509e&t=20181227162639,244.69,239.1625,243.0175,2,4
368,Jervis,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Jervis/::ref/319.jpg?rev=c51fa25c8130c2b2cda9f54eef5b36b9&t=20180217110420,246.1675,238.35,243.825,2,4
369,Jervis改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Jervis%E6%94%B9/::ref/319b.jpg?rev=9c0d12017bdc6dbb1e47e7e854d52b32&t=20180217111226,237.2775,211.5825,189.4575,0,4
370,Janus,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/Janus/::ref/320.jpg?rev=4c0574b4953acfe2d1141f542dec12ff&t=20190905001736,244.7525,239.8275,243.475,2,4
371,Ташкент,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%D0%A2%D0%B0%D1%88%D0%BA%D0%B5%D0%BD%D1%82/::ref/313.jpg?rev=3cc3cb733b57ebd92468303d0ed57d84&t=20180222163322,245.7875,238.075,243.4975,2,4
372,占守,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%A0%E5%AE%88/::ref/317.jpg?rev=14af927cf7d075382b25f91edc3edcb7&t=20170503102611,112.4375,116.3275,123.8825,1,2
373,国後,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%9B%BD%E5%BE%8C/::ref/318.jpg?rev=d4328607a42fa3e6c023045116882430&t=20170503101048,112.47,116.6825,125.575,1,2
374,八丈,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%85%AB%E4%B8%88/::ref/384.jpg?rev=744c5f0bab8cb42ba338c7f043b8d338&t=20190521203632,111.205,116.03,123.9725,1,2
375,石垣,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%9F%B3%E5%9E%A3/::ref/385.jpg?rev=b5ef996d9c535b27130f3afb4899b884&t=20190521203834,111.405,115.9575,123.91,1,2
376,択捉,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%8A%9E%E6%8D%89/::ref/334.jpg?rev=2f10baaa4d996ebb71e436f5d1434cdb&t=20170504165003,112.845,117.185,125.005,1,2
377,択捉改,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%8A%9E%E6%8D%89%E6%94%B9/::ref/334c.jpg?rev=6de53272ab72fed66c2c80f15254bd38&t=20170714194133,146.62,129.2125,82.405,4,3
378,松輪,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9D%BE%E8%BC%AA/::ref/335.jpg?rev=007157b3c9fb16c1c3e40cf84d071083&t=20170812111824,111.125,114.985,123.045,1,2
379,佐渡,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BD%90%E6%B8%A1/::ref/339.jpg?rev=758309ddfe73094840190cf419b7cbee&t=20171118111531,111.8075,116.1475,123.9675,1,2
380,対馬,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%AF%BE%E9%A6%AC/::ref/340.jpg?rev=a84c1a42fd8aa7e5ebc90915e4dec5f5&t=20171118112417,112.2625,116.185,124.0225,1,2
381,平戸,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B9%B3%E6%88%B8/::ref/370.png?rev=f7ecfa0991d75e391586e5feb6010fb5&t=20191208034404,111.22,116.1175,123.7975,1,2
382,福江,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A6%8F%E6%B1%9F/::ref/365.jpg?rev=a31a03efd5ca1bc9a97cdcc7efde02bc&t=20180515235917,112.165,116.605,124.125,1,2
383,御蔵,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%BE%A1%E8%94%B5/::ref/411.png?rev=aaf29fa6f41c53de34b582ab2133a29a&t=20190831052714,111.3475,116.065,124.085,1,2
384,御蔵改,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%BE%A1%E8%94%B5%E6%94%B9/::ref/416.png?rev=9d3dadb04c49541350c5dc344afb3841&t=20190831161121,140.5675,123.345,76.51,4,3
385,日振,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%97%A5%E6%8C%AF/::ref/351.jpg?rev=e8b1c97e7fddb617edcabaa40e3f86e9&t=20180217071329,112.0575,115.6575,123.5175,1,2
386,大東,海防艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E6%9D%B1/::ref/352.jpg?rev=553976643a6e1643ac528d93b12ae742&t=20180217105450,112.1475,115.7475,123.6075,1,2
387,伊168,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A168/::ref/168i.png?rev=23f3467a1827ff49c75f5d2af2fc4f89&t=20131015104313,174.51,225.35,230.6375,3,1
388,伊8,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A8/::ref/128.jpg?rev=813148367261d421b48b7c020835c132&t=20131102183008,141.2,108.39,118.575,1,3
389,伊19,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A19/::ref/19.png?rev=110996a646c76206d0e66df53862ea76&t=20131105083556,114.32,120.54,128.26,1,2
390,伊26,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A26/::ref/i26.png?rev=5c7e7568f4ed76a5f2e7bda6a215a2de&t=20160813010538,156.445,151.6625,146.975,5,2
391,伊58,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A58/::ref/58i.png?rev=72bd83324ec5cf5a66942b3a80387ed2&t=20131015104401,113.3275,120.2675,127.8275,1,2
392,U-511,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/U-511/::ref/kcimgc.jpg?rev=453d15f5af38615b972432cceee0182f&t=20150206215911,147.3275,132.265,85.1075,4,3
393,呂500,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%91%82500/::ref/Ro500.jpg?rev=5d9bb23c3741c494bf477399ed6d7c51&t=20150209032923,237.735,212.9675,191.54,0,4
394,まるゆ,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E3%81%BE%E3%82%8B%E3%82%86/::ref/maruyu.jpg?rev=aba74dbcf1f2926866c7a73595e62cbc&t=20131224132611,148.2575,134.28,88.4125,4,3
395,Luigi Torelli,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/Luigi%20Torelli/::ref/325.jpg?rev=f99bbe3b7c0b7a2f0883d18bb085d288&t=20170812140018,115.09,118.855,126.525,1,2
396,Luigi Torelli改,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/Luigi%20Torelli%E6%94%B9/::ref/325b.jpg?rev=ad413608a73f8954c3f7abd3826c8596&t=20170814113301,145.6775,132.7525,84.585,4,3
397,UIT-25,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/UIT-25/::ref/UIT-25.jpg?rev=be61e15808fd293128e90d8d9e7d050b&t=20170814221949,245.7825,240.475,244.255,2,4
398,伊504,潜水艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A504/::ref/330.jpg?rev=174a652b09762a035c8bc365d590e4dc&t=20170815103033,237.5775,213.4225,189.515,0,4
399,伊8改,潜水空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A8%E6%94%B9/::ref/128b.jpg?rev=c7eb9bef827dfa976d281e3a55c9950b&t=20131104054400,141.6325,110.0175,120.065,1,4
400,伊19改,潜水空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A19%E6%94%B9/::ref/401%5B2%5D.jpg?rev=8b201c724a0bb1076926efef99d47beb&t=20131102121219,144.265,127.0875,80.045,4,3
401,伊26改,潜水空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A26%E6%94%B9/::ref/%E3%81%8B%E3%82%8F%E3%81%84%E3%81%84....jpg?rev=3de6d812904cf61ae67c0a2efac7d36e&t=20160813182819,182.9975,162.48,128.4425,5,3
402,伊58改,潜水空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A58%E6%94%B9/::ref/i58kai.png?rev=efb44d5817888f6b46c460dc6b8f72fd&t=20130807051350,143.2975,126.295,81.9525,4,3
