No,艦名,艦種,画像URL,R,G,B,背景色分類,背景種類
403,伊400,潜水空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A400/::ref/293.jpg?rev=fff49d002e1515b011de7e48cfc592e8&t=20171118111835,245.37,238.415,243.8575,2,4
404,伊401,潜水空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A401/::ref/%E4%BC%8A401%E3%80%8002.PNG?rev=b8e021ba1e814190ce079643217c71b1&t=20131224170831,245.0975,237.3525,241.7825,2,4
405,伊13,潜水空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A13/::ref/294.png?rev=fc298cf4c687f6cd04d1859c1ffc53ad&t=20170213004906,144.0475,125.635,80.4725,4,3
406,伊13改,潜水空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A13%E6%94%B9/::ref/294b.jpg?rev=c39652021df90b7c1045fe7314195a78&t=20170213194839,237.5725,212.1675,187.33,0,4
407,伊14,潜水空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A14/::ref/295.jpg?rev=605b489d61a0d172c3409c5fc4c7204d&t=20170213003323,245.72,238.7,245.4975,2,4
408,伊14改,潜水空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A14%E6%94%B9/::ref/295b.jpg?rev=99dda68a41cf9acc4ca8fb24bb9d03c6&t=20170213193740,237.4,211.48,187.13,0,4
409,神威改,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E5%A8%81%E6%94%B9/::ref/299.jpg?rev=f487eeecebeef958f728b2d85c428451&t=20170504174723,142.3,128.2625,83.13,4,3
410,千歳,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%83%E6%AD%B3/::ref/049.jpg?rev=3241460252ef6b4ee8726738b3df14ce&t=20130425110809,172.4225,208.3675,227.3425,3,1
411,千歳改,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%83%E6%AD%B3%E6%94%B9/::ref/095.jpg?rev=92eb92e9882a36aa10602b1fd02be621&t=20130501105752,175.1325,224.36,228.935,3,1
412,千歳甲,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%83%E6%AD%B3%E7%94%B2/::ref/099.jpg?rev=32a45f0223ba02c53cabc230e2990928&t=20130502211135,175.1325,224.36,228.935,3,1
413,千代田,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%83%E4%BB%A3%E7%94%B0/::ref/050.jpg?rev=5e6d2e42ac21fb93582d47cb06198e7d&t=20130427204427,180.5875,199.9025,234.7275,3,1
414,千代田改,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%83%E4%BB%A3%E7%94%B0%E6%94%B9/::ref/096.jpg?rev=454b6d00f460b11f8c75a3055929a9da&t=20130504225430,132.6425,164.585,166.6325,5,1
415,千代田甲,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%83%E4%BB%A3%E7%94%B0%E7%94%B2/::ref/100.jpg?rev=1fda3e4552306f6eb02a12237f321ec0&t=20130504225828,132.6425,164.585,166.6325,5,1
416,瑞穂,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%91%9E%E7%A9%82/::ref/WS000007.JPG?rev=e860f10a11668f24e1aa3b9ccb00abf1&t=20150811065813,150.8175,136.8575,88.7175,4,3
417,日進,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%97%A5%E9%80%B2/::ref/381.jpg?rev=053295a9bd28f05b419c9a6c135df3e8&t=20181227153846,244.3,239.425,243.3625,2,4
418,日進甲,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%97%A5%E9%80%B2%E7%94%B2/::ref/386.jpg?rev=4bd0992c736e648f218633ff27204143&t=20181229063903,237.91,215.4475,182.43,0,4
419,秋津洲,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A7%8B%E6%B4%A5%E6%B4%B2/::ref/kcimgc.jpg?rev=72a7362130b48bdf67156fb2435921ff&t=20150429113248,219.6,195.645,175.1775,0,4
420,秋津洲改,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A7%8B%E6%B4%A5%E6%B4%B2%E6%94%B9/::ref/1a9049ebeec589d667e07780b7b3c63d.png?rev=1a9049ebeec589d667e07780b7b3c63d&t=20150429232507,221.36,197.895,176.54,0,4
421,Commandant Teste,水上機母艦,https://cdn.wikiwiki.jp/to/w/kancolle/Commandant%20Teste/::ref/291.png?rev=6b8bbe20cb2cdc651f578adac2dd04d7&t=20161119193020,246.6975,238.38,244.9275,2,4
422,神威,補給艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E5%A8%81/::ref/162.jpg?rev=ad50dd161a34c639d8555948d423eb93&t=20170503102206,114.3325,117.8925,125.1675,1,2
423,神威改母,補給艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E5%A8%81%E6%94%B9%E6%AF%8D/::ref/300.jpg?rev=21956fa57b1f37cb4d7f7be36e449af4&t=20170504220823,245.61,238.315,245.325,2,4
424,速吸,補給艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%80%9F%E5%90%B8/::ref/260.jpg?rev=537fc766a308ce3e2311f9b3f21b796d&t=20170912213555,245.565,240.4525,244.02,2,4
425,速吸改,補給艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%80%9F%E5%90%B8%E6%94%B9/::ref/manager.jpg?rev=4493e0cace3284aeae9b4e7381ceda8f&t=20150812132826,235.3975,213.91,189.6675,0,4
426,神州丸,揚陸艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E5%B7%9E%E4%B8%B8/::ref/421.png?rev=bd2b04165627f306335ac2657de15e92&t=20191130154434,199.7425,189.8825,187.1275,5,4
427,神州丸改,揚陸艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E5%B7%9E%E4%B8%B8%E6%94%B9/::ref/426.png?rev=850be6748a1fe41577115ced68290112&t=20191201095038,197.3975,174.045,147.4425,5,4
428,あきつ丸,揚陸艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E3%81%82%E3%81%8D%E3%81%A4%E4%B8%B8/::ref/akitsumaru.png?rev=ff7b5649b783efc225943f890a1cebf1&t=20131224143512,147.4,131.5725,84.4325,4,3
429,あきつ丸改,揚陸艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E3%81%82%E3%81%8D%E3%81%A4%E4%B8%B8%E6%94%B9/::ref/166.png?rev=39d581af817a8fd9350d09a2e79a1e39&t=20131224162046,246.7,239.245,245.6975,2,4
430,明石,その他（工作艦・潜水母艦）,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%98%8E%E7%9F%B3/::ref/%E6%98%8E%E7%9F%B33.png?rev=bab404ca621d033a490f713bfbbea419&t=20140423220202,245.6,239.0575,241.9925,2,4
431,明石改,その他（工作艦・潜水母艦）,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%98%8E%E7%9F%B3%E6%94%B9/::ref/%E6%98%8E%E7%9F%B3%E6%94%B9.jpg?rev=6765fb8cce8f45001027bcd622e608d8&t=20140424060228,234.87,215.43,192.905,0,4
432,大鯨,その他（工作艦・潜水母艦）,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E9%AF%A8/::ref/1402039829907.jpg?rev=ab4322b0bc9e15efe1dd245245917fed&t=20140606165509,115.4375,119.2975,127.0375,1,2
433,Bismarck,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Bismarck/::ref/Bismarck.jpg?rev=7d53edd9760d0066b8fc1132d010f242&t=20140314214117,114.3,100.83,90.9475,6,4
434,Bismarck改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Bismarck%E6%94%B9/::ref/Bismarck%E6%94%B9.png?rev=5cbc5175e7c9b5cd109cfd14835d1800&t=20140315005505,113.5225,100.9075,91.465,6,4
435,Bismarck zwei,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Bismarck%20zwei/::ref/Bismarck_zwei.png?rev=20459805f439708e353060e5071b2caf&t=20140430190606,111.795,102.035,87.015,6,4
436,Bismarck drei,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Bismarck%20drei/::ref/bisdrei_0.png?rev=cfaa1fb141f3ba0c1b04391d9bee952c&t=20140926175422,237.77,213.4875,189.6125,0,4
437,Graf Zeppelin,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Graf%20Zeppelin/::ref/CV_Graf_Zeppelin_432_Card_1.jpg?rev=f26fb1544727181ae935cdce25ae97f2&t=20151119003749,235.37,211.5625,189.84,0,4
438,Graf Zeppelin改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Graf%20Zeppelin%E6%94%B9/::ref/232%E6%94%B9.jpg?rev=daee4f8710054f91f73947c5d85346af&t=20151119192903,236.0825,211.735,188.215,0,4
439,Prinz Eugen,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Prinz%20Eugen/::ref/Prinz%20Eugen.png?rev=24d8911d89b79d72530be0b5eba68651&t=20141114230435,244.33,238.91,242.125,2,4
440,Prinz Eugen改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Prinz%20Eugen%E6%94%B9/::ref/prin%20ketsu.png?rev=50077d30ef018a30e830cc922fef4a02&t=20141117193119,237.8425,215.3475,189.7675,0,4
441,Z1,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Z1/::ref/Z1.png?rev=9f9436f0afe742c29b3980acfaac70e9&t=20140314203036,145.16,128.7225,83.155,4,3
442,Z1 zwei,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Z1%20zwei/::ref/Z1_0.PNG?rev=7592c0f0663e54669ae09f31d087355c&t=20140328173759,237.555,214.52,190.705,0,4
443,Z3,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Z3/::ref/Z3.png?rev=6aa8f96af816d741f7d845b5153b89ee&t=20140314203156,144.57,128.5825,83.0875,4,3
444,Z3 zwei,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Z3%20zwei/::ref/Z3_zwei.png?rev=89a6ba5fe5b91405211c606697ae7751&t=20140330182135,238.14,212.435,191.1725,0,4
445,U-511,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/U-511/::ref/kcimgc.jpg?rev=453d15f5af38615b972432cceee0182f&t=20150206215911,147.3275,132.265,85.1075,4,3
446,Littorio,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Littorio/::ref/%E3%83%AA%E3%83%83%E3%83%88%E3%83%AA%E3%82%AA.jpg?rev=f74ebfa8a57e565bc9012609c6ceeaf2&t=20150428235443,245.34,238.535,244.24,2,4
447,Italia,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Italia/::ref/%E3%82%A4%E3%82%BF%E3%83%AA%E3%82%A2.jpg?rev=d08386a2d4c5e45f93816bccffbf9fba&t=20150429173150,238.3275,211.81,191.28,0,4
448,Roma,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Roma/::ref/%E3%83%AD%E3%83%BC%E3%83%9E.jpg?rev=f41246eb0814c1bdf497cf2c503f23c0&t=20150428235749,245.88,239.3375,245.8025,2,4
449,Roma改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Roma%E6%94%B9/::ref/Roma%E6%94%B9.jpg?rev=a9bf8a64a4f290d041ade35b82fbc754&t=20150501090825,237.825,212.3425,190.2875,0,4
450,Aquila,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Aquila/::ref/mig-1.jpg?rev=84a1a2924e355480dc4ae9ce1a8945bf&t=20160813022131,234.4125,210.3775,188.88,0,4
451,Zara,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Zara/::ref/1455112157973_4.png?rev=cfb906d87d6a14ad802460a9944ba84a&t=20160210225643,246.3025,238.84,245.3775,2,4
452,Zara due,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Zara%20due/::ref/296.jpg?rev=da4b041d59cc834dd016d0962972476b&t=20170228190744,235.905,212.41,188.825,0,4
453,Pola,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Pola/::ref/249.jpg?rev=f21cf4220b3227d2d7e9c0c736791456&t=20160504131654,246.425,239.54,244.8675,2,4
454,L.d.S.D.d.Abruzzi,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/L.d.S.D.d.Abruzzi/::ref/389.png?rev=d2ea77f7aa7cd72dbbadb7b0d13314f8&t=20190831052509,244.6775,239.7475,243.375,2,4
455,G.Garibaldi,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/G.Garibaldi/::ref/390-2.png?rev=3da7e45eb310a1ccea3a93e9eaf1255a&t=20190524194306,244.745,239.5525,243.3775,2,4
456,G.Garibaldi改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/G.Garibaldi%E6%94%B9/::ref/390b-2.png?rev=0863715093e231233d326615ad8adeea&t=20190524194221,241.085,215.06,180.95,0,4
457,Maestrale,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Maestrale/::ref/375.jpg?rev=8da362e57ef7fb32851b1498b8ea5edd&t=20180913093345,244.105,239.45,243.805,2,4
458,Maestrale改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Maestrale%E6%94%B9/::ref/380.png?rev=ab63fcab2d78e48fa5975aef679b9b3e&t=20180914152648,240.805,215.3775,181.4,0,4
459,Grecale,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Grecale/::ref/414.png?rev=14b4ed61fbc00d8a5ac9337fffba43af&t=20190831052746,244.05,239.24,244.3,2,4
460,Grecale改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Grecale%E6%94%B9/::ref/419.png?rev=6f5213accda2410e5b0c0d330b578914&t=20190831162259,240.745,215.1625,181.045,0,4
461,Libeccio,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Libeccio/::ref/%E3%83%AA%E3%83%99%E3%83%83%E3%83%81%E3%82%AA.png?rev=7094c1f47a1a90978af26d4d7597fdf4&t=20150811203457,233.63,228.3225,233.3425,2,4
462,Luigi Torelli,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Luigi%20Torelli/::ref/325.jpg?rev=f99bbe3b7c0b7a2f0883d18bb085d288&t=20170812140018,115.09,118.855,126.525,1,2
463,Luigi Torelli改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Luigi%20Torelli%E6%94%B9/::ref/325b.jpg?rev=ad413608a73f8954c3f7abd3826c8596&t=20170814113301,145.6775,132.7525,84.585,4,3
464,UIT-25,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/UIT-25/::ref/UIT-25.jpg?rev=be61e15808fd293128e90d8d9e7d050b&t=20170814221949,245.7825,240.475,244.255,2,4
465,Colorado,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Colorado/::ref/401.jpg?rev=caa38018e98157f0e467c0708be77bd8&t=20190525173042,233.435,208.5175,179.5275,0,4
466,Colorado改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Colorado%E6%94%B9/::ref/401b.jpg?rev=d34a564dbdf0e55eca32ffca33952381&t=20190526195756,233.43,210.1275,174.01,0,4
467,Iowa,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Iowa/::ref/Iowa%EF%BD%83%EF%BD%81%EF%BD%92%EF%BD%84_1.png?rev=95487a6689d88ce9cf79ece92664be5c&t=20160505171803,237.845,214.5,190.005,0,4
468,Saratoga,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Saratoga/::ref/sara.jpg?rev=166faa57332f717424d04e93d3da5332&t=20161120025002,246.1925,238.3575,244.4375,2,4
469,Saratoga改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Saratoga%E6%94%B9/::ref/IMG_1937_0.JPG?rev=11abfd4ac4b8841b945ce9cc31c14412&t=20161120110755,235.595,212.415,194.44,0,4
470,Saratoga Mk.II,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Saratoga%20Mk.II/::ref/345.jpg?rev=6fccfb736adf8e6a094fb1563b6e59e5&t=20170912204921,235.6575,212.8175,186.89,0,4
471,Saratoga Mk.II Mod.2,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Saratoga%20Mk.II%20Mod.2/::ref/350.jpg?rev=de36e0cf36d5eda845eeec211a820844&t=20170912210147,236.1175,212.3825,188.5425,0,4
472,Intrepid,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Intrepid/::ref/349.jpg?rev=4b9d8dfb624935c421bb69b59c903a27&t=20180222172959,237.4575,211.135,186.5125,0,4
473,Intrepid改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Intrepid%E6%94%B9/::ref/349b.jpg?rev=98f854cf204ca4bddd3b08fd92678cec&t=20180227193832,196.5375,178.47,167.51,5,4
474,Gambier Bay,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Gambier%20Bay/::ref/344.jpg?rev=74d42cf80f055750ee7ff556215c2f1b&t=20180217083039,142.4575,125.8625,79.0375,4,3
475,Houston,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Houston/::ref/395.png?rev=ed36935d46492c4c3d9a7e841d3c46ac&t=20191130154520,245.2875,239.7625,243.255,2,4
476,Houston改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Houston%E6%94%B9/::ref/400.png?rev=13749f6ca9cafdc238035ef94c55c2fc&t=20191202181009,239.8025,214.9475,181.4675,0,4
477,Atlanta,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Atlanta/::ref/397.png?rev=fafcecdc2edc656d9baa305ca9aa5fb5&t=20191208051047,245.3125,239.5725,243.275,2,4
478,Samuel B.Roberts,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Samuel%20B.Roberts/::ref/361.png?rev=da9a9c2f4a4252d90ffa991e426be3a9&t=20180423230733,144.125,127.895,81.0275,4,3
479,Samuel B.Roberts改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Samuel%20B.Roberts%E6%94%B9/::ref/361b.jpg?rev=83567525a6611dc5a7f9f241e7aa1532&t=20180424213502,245.0575,238.545,243.8475,2,4
480,Fletcher,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Fletcher/::ref/396.jpg?rev=a114e56d4396a307e636765c522835c7&t=20190525173245,244.1725,239.4125,243.735,2,4
481,Fletcher改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Fletcher%E6%94%B9/::ref/396b.jpg?rev=c7554810f177128e3f0c0606d9313b52&t=20190526143006,240.62,215.2825,180.56,0,4
482,Johnston,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Johnston/::ref/362.jpg?rev=e64cd094a852819ee067dcf8fe1b8fa0&t=20181227154507,140.14,123.545,76.7975,4,3
483,Johnston改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Johnston%E6%94%B9/::ref/362b.jpg?rev=d096a25ecb976f55be6ab3ee564f509e&t=20181227162639,244.69,239.1625,243.0175,2,4
484,Warspite,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Warspite/::ref/239.jpg?rev=432f4d8c89997ec96c53b01182110eec&t=20160814005710,235.95,214.1725,190.7625,0,4
485,Nelson,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Nelson/::ref/371.jpg?rev=5a29afd09157d80e6823c2e99134d4d0&t=20180913132516,239.935,214.9275,181.1125,0,4
486,Nelson改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Nelson%E6%94%B9/::ref/376.jpg?rev=3f66ad418859bb0bc260f980ca4e2e8f&t=20180915003030,239.475,215.2775,180.905,0,4
487,Ark Royal,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Ark%20Royal/::ref/315.jpg?rev=edc0f1eda9f6cbac8242bd842a44251b&t=20170812152106,237.4425,211.2275,186.96,0,4
488,Jervis,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Jervis/::ref/319.jpg?rev=c51fa25c8130c2b2cda9f54eef5b36b9&t=20180217110420,246.1675,238.35,243.825,2,4
489,Jervis改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Jervis%E6%94%B9/::ref/319b.jpg?rev=9c0d12017bdc6dbb1e47e7e854d52b32&t=20180217111226,237.2775,211.5825,189.4575,0,4
490,Janus,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Janus/::ref/320.jpg?rev=4c0574b4953acfe2d1141f542dec12ff&t=20190905001736,244.7525,239.8275,243.475,2,4
491,Richelieu,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Richelieu/::ref/292.jpg?rev=1cdd945a24c00bf0906a69a58a24f9cd&t=20170811071919,237.595,212.525,189.4225,0,4
492,Commandant Teste,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Commandant%20Teste/::ref/291.png?rev=6b8bbe20cb2cdc651f578adac2dd04d7&t=20161119193020,246.6975,238.38,244.9275,2,4
493,Гангут,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/%D0%93%D0%B0%D0%BD%D0%B3%D1%83%D1%82/::ref/%D0%93%D0%B0%D0%BD%D0%B3%D1%83%D1%82.png?rev=307acdc92d180811d5b2ca5e8b4aa184&t=20170504084328,146.7975,131.5675,85.0425,4,3
494,Октябрьская революция,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/%D0%9E%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C%D1%81%D0%BA%D0%B0%D1%8F%20%D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D1%8F/::ref/312.jpg?rev=2157809ebf39b6035212de0d08f2e0e5&t=20170504174252,245.58,238.5925,245.0175,2,4
495,Гангут два,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/%D0%93%D0%B0%D0%BD%D0%B3%D1%83%D1%82%20%D0%B4%D0%B2%D0%B0/::ref/316.jpg?rev=a6e7e9d3053118ed669380ec8bc9ca4c&t=20170504220456,237.8325,213.0275,190.2625,0,4
496,Ташкент,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/%D0%A2%D0%B0%D1%88%D0%BA%D0%B5%D0%BD%D1%82/::ref/313.jpg?rev=3cc3cb733b57ebd92468303d0ed57d84&t=20180222163322,245.7875,238.075,243.4975,2,4
497,Gotland,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Gotland/::ref/374.jpg?rev=9674349565ec80f3419914c5597c43ed&t=20180913101558,244.5225,239.7225,243.805,2,4
498,Gotland改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Gotland%E6%94%B9/::ref/379.jpg?rev=2fd6431b3ce99930b2c42ee2e8e9d4ad&t=20180915140714,239.3125,215.9175,180.9625,0,4
499,De Ruyter,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/De%20Ruyter/::ref/399.png?rev=ad0f753ee06fc1addd6d1672a0f24876&t=20191130154351,111.1725,116.225,124.195,1,2
500,Perth,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Perth/::ref/413.png?rev=da182a0632518d0a0c3e3c44d7b19f10&t=20191130154114,111.1575,116.54,124.02,1,2
501,Perth改,海外艦,https://cdn.wikiwiki.jp/to/w/kancolle/Perth%E6%94%B9/::ref/418.png?rev=3df489a6a056c52a0c22576e17620a4b&t=20191130195627,139.7,124.8575,76.8025,4,3
502,ハルナ,期間限定艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E3%83%8F%E3%83%AB%E3%83%8A/::ref/haruna.png?rev=fa22d7ab85141ca7d6702ed79f363395&t=20131224192712,244.82,238.8525,242.005,2,4
503,タカオ,期間限定艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E3%82%BF%E3%82%AB%E3%82%AA/::ref/TAKAO.jpg?rev=707496abec31c0edcf1d8cb2df17d4c0&t=20131224165657,242.195,237.275,240.1825,2,4
504,イオナ,期間限定艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E3%82%A4%E3%82%AA%E3%83%8A/::ref/IONA.jpg?rev=70e95723b56082537a83911f49aa47dd&t=20131224120854,239.8125,234.96,240.625,2,4
